#8.11.2013 7,5
10:40 1.4344e+06 1.0000e+00
10:41 1.4995e+06 1.0454e+00
10:42 1.5683e+06 1.0458e+00
10:43 1.6559e+06 1.0558e+00
10:44 1.7842e+06 1.0775e+00
10:45 1.8019e+06 1.0099e+00
10:46 1.8221e+06 1.0112e+00
10:47 1.9193e+06 1.0534e+00
10:48 2.0224e+06 1.0537e+00
10:49 2.0380e+06 1.0077e+00
10:50 2.1141e+06 1.0374e+00
10:51 2.1672e+06 1.0251e+00
10:52 2.3291e+06 1.0747e+00
10:53 2.4121e+06 1.0357e+00
10:54 2.5572e+06 1.0601e+00
10:55 2.7996e+06 1.0948e+00
10:56 2.8276e+06 1.0100e+00
10:57 2.8746e+06 1.0166e+00
10:58 2.9560e+06 1.0283e+00
10:59 3.0329e+06 1.0260e+00
11:00 3.2070e+06 1.0574e+00
11:01 3.3832e+06 1.0549e+00
11:02 3.5510e+06 1.0496e+00
11:03 3.8958e+06 1.0971e+00
11:04 4.2188e+06 1.0829e+00
11:05 4.5520e+06 1.0790e+00
11:06 4.7332e+06 1.0398e+00
11:07 4.7880e+06 1.0116e+00
11:08 4.6119e+06 9.6321e-01
11:09 4.5346e+06 9.8325e-01
11:10 4.6761e+06 1.0312e+00
11:11 4.6458e+06 9.9351e-01
11:12 4.5147e+06 9.7177e-01
11:13 4.5375e+06 1.0051e+00
11:14 4.3776e+06 9.6475e-01
11:15 4.0458e+06 9.2421e-01
11:16 3.9103e+06 9.6652e-01
11:17 3.8288e+06 9.7915e-01
11:18 3.9028e+06 1.0193e+00
11:19 3.9769e+06 1.0190e+00
11:20 4.0017e+06 1.0062e+00
11:21 4.0345e+06 1.0082e+00
11:22 4.2315e+06 1.0488e+00
11:23 4.3901e+06 1.0375e+00
11:24 4.7702e+06 1.0866e+00
11:25 5.0267e+06 1.0538e+00
11:26 5.3296e+06 1.0603e+00
11:27 5.3800e+06 1.0094e+00
11:28 5.3888e+06 1.0016e+00
11:29 5.5793e+06 1.0354e+00
11:30 6.0189e+06 1.0788e+00
11:31 6.0694e+06 1.0084e+00
11:32 5.8713e+06 9.6736e-01
11:33 5.8001e+06 9.8789e-01
11:34 5.8033e+06 1.0006e+00
11:35 5.6645e+06 9.7607e-01
11:36 5.7499e+06 1.0151e+00
11:37 6.0420e+06 1.0508e+00
11:38 6.1165e+06 1.0123e+00
11:39 6.3830e+06 1.0436e+00
11:40 6.8118e+06 1.0672e+00
11:41 7.1869e+06 1.0551e+00
11:42 7.1902e+06 1.0005e+00
11:43 7.2965e+06 1.0148e+00
11:44 7.3544e+06 1.0079e+00
11:45 7.6202e+06 1.0361e+00
11:46 8.2426e+06 1.0817e+00
11:47 8.5777e+06 1.0407e+00
11:48 8.7670e+06 1.0221e+00
11:49 8.7715e+06 1.0005e+00
11:50 8.5693e+06 9.7695e-01
11:51 8.4629e+06 9.8758e-01
11:52 8.1384e+06 9.6166e-01
11:53 8.0978e+06 9.9501e-01
11:54 7.8667e+06 9.7147e-01
11:55 7.3752e+06 9.3752e-01
11:56 7.0851e+06 9.6066e-01
11:57 6.4609e+06 9.1191e-01
11:58 5.8367e+06 9.0338e-01
11:59 5.3438e+06 9.1557e-01
12:00 5.1051e+06 9.5532e-01
12:01 5.0143e+06 9.8221e-01
12:02 4.9610e+06 9.8937e-01
12:03 5.1058e+06 1.0292e+00
12:04 5.0361e+06 9.8634e-01
12:05 4.7267e+06 9.3856e-01
12:06 4.4244e+06 9.3604e-01
12:07 4.2829e+06 9.6803e-01
12:08 4.2522e+06 9.9283e-01
12:09 4.1889e+06 9.8511e-01
12:10 4.2331e+06 1.0105e+00
12:11 4.2119e+06 9.9499e-01
12:12 3.9825e+06 9.4554e-01
12:13 3.5963e+06 9.0302e-01
12:14 3.3476e+06 9.3084e-01
12:15 3.1452e+06 9.3955e-01
12:16 3.0935e+06 9.8354e-01
12:17 3.0491e+06 9.8565e-01
12:18 3.0927e+06 1.0143e+00
12:19 3.0765e+06 9.9475e-01
12:20 3.2061e+06 1.0421e+00
12:21 3.2452e+06 1.0122e+00
12:22 3.3812e+06 1.0419e+00
12:23 3.6582e+06 1.0819e+00
12:24 4.0061e+06 1.0951e+00
12:25 4.3873e+06 1.0952e+00
12:26 4.6224e+06 1.0536e+00
12:27 4.7474e+06 1.0270e+00
12:28 5.0924e+06 1.0727e+00
12:29 5.4247e+06 1.0653e+00
12:30 5.7239e+06 1.0551e+00
12:31 6.0895e+06 1.0639e+00
12:32 6.3378e+06 1.0408e+00
12:33 6.8961e+06 1.0881e+00
12:34 7.3373e+06 1.0640e+00
12:35 7.5482e+06 1.0287e+00
12:36 7.6821e+06 1.0177e+00
12:37 8.0899e+06 1.0531e+00
12:38 8.7612e+06 1.0830e+00
12:39 8.9138e+06 1.0174e+00
12:40 9.3236e+06 1.0460e+00
12:41 9.9414e+06 1.0663e+00
12:42 1.0137e+07 1.0197e+00
12:43 1.0755e+07 1.0610e+00
12:44 1.0803e+07 1.0044e+00
12:45 1.0951e+07 1.0137e+00
12:46 1.1306e+07 1.0324e+00
12:47 1.2023e+07 1.0635e+00
12:48 1.2969e+07 1.0787e+00
12:49 1.3153e+07 1.0141e+00
12:50 1.2915e+07 9.8193e-01
12:51 1.3026e+07 1.0086e+00
12:52 1.3617e+07 1.0454e+00
12:53 1.4831e+07 1.0892e+00
12:54 1.5070e+07 1.0161e+00
12:55 1.5506e+07 1.0290e+00
12:56 1.6048e+07 1.0350e+00
12:57 1.6259e+07 1.0131e+00
12:58 1.5918e+07 9.7907e-01
12:59 1.5240e+07 9.5740e-01
13:00 1.3950e+07 9.1535e-01
13:01 1.2699e+07 9.1031e-01
