          ;       0.0;       6.4;      12.8;      19.2;      25.6;      32.0;      38.4;      44.8;      51.2;      57.6
       0.0;    0.9480;    0.9490;    0.9500;    0.9510;    0.9520;    0.9530;    0.9540;    0.9550;    0.9560;    0.9570
       6.4;    0.9485;    0.9495;    0.9505;    0.9515;    0.9525;    0.9535;    0.9545;    0.9555;    0.9565;    0.9575
      12.8;    0.9500;    0.9510;    0.9520;    0.9530;    0.9540;    0.9550;    0.9560;    0.9570;    0.9580;    0.9590
      19.2;    0.9525;    0.9535;    0.9545;    0.9555;    0.9565;    0.9575;    0.9585;    0.9595;    0.9605;    0.9615
      25.6;    0.9560;    0.9570;    0.9580;    0.9590;    0.9600;    0.9610;    0.9620;    0.9630;    0.9640;    0.9650
      32.0;    0.9605;    0.9615;    0.9625;    0.9635;    0.9645;    0.9655;    0.9665;    0.9675;    0.9685;    0.9695
      38.4;    0.9660;    0.9670;    0.9680;    0.9690;    0.9700;    0.9710;    0.9720;    0.9730;    0.9740;    0.9750
      44.8;    0.9725;    0.9735;    0.9745;    0.9755;    0.9765;    0.9775;    0.9785;    0.9795;    0.9805;    0.9815
      51.2;    0.9800;    0.9810;    0.9820;    0.9830;    0.9840;    0.9850;    0.9860;    0.9870;    0.9880;    0.9890
      57.6;    0.9885;    0.9895;    0.9905;    0.9915;    0.9925;    0.9935;    0.9945;    0.9955;    0.9965;    0.9975
